Matched name	Primary name	Type	Identifier	Peaktime	rank	Phenotypes
PLK1	PLK1	Homo sapiens gene	ENSP00000300093	M	1	M
CCNF	CCNF	Homo sapiens gene	ENSP00000380256	G2	2	
MAPK13	MAPK13	Homo sapiens gene	ENSP00000211287	M	3	G1
AURKA	AURKA	Homo sapiens gene	ENSP00000216911	M	4	G2/M, M
CDCA8	CDCA8	Homo sapiens gene	ENSP00000316121	G2	5	G2/M, M
HJURP	HJURP	Homo sapiens gene	ENSP00000414109	G2	6	G1
CENPE	CENPE	Homo sapiens gene	ENSP00000265148	M	7	G2/M, M
UBE2C	UBE2C	Homo sapiens gene	ENSP00000348838	G2	8	
TPX2	TPX2	Homo sapiens gene	ENSP00000300403	M	9	G2/M, M
KPNA2	KPNA2	Homo sapiens gene	ENSP00000332455	G2/M	10	
KIF23	KIF23	Homo sapiens gene	ENSP00000260363	G2	11	G2/M, M
CKS2	CKS2	Homo sapiens gene	ENSP00000364976	M	12	
DTL	DTL	Homo sapiens gene	ENSP00000355958	G1	13	G2, G2/M, M
TOP2A	TOP2A	Homo sapiens gene	ENSP00000411532	G2	14	
BUB1	BUB1	Homo sapiens gene	ENSP00000302530	M	15	G2/M, M
ARL6IP1	ARL6IP1	Homo sapiens gene	ENSP00000306788	M	16	
CDK1	CDK1	Homo sapiens gene	ENSP00000378699	G2	17	G2, G2/M, M
CCNA2	CCNA2	Homo sapiens gene	ENSP00000274026	G2	18	
CENPF	CENPF	Homo sapiens gene	ENSP00000355922	M	19	
DLGAP5	DLGAP5	Homo sapiens gene	ENSP00000247191	M	20
UBE2S	UBE2S	Homo sapiens gene	ENSP00000264552	M	21	
NUF2	NUF2	Homo sapiens gene	ENSP00000271452	M	22	M
HMMR	HMMR	Homo sapiens gene	ENSP00000377492	M	23	G2/M, M
CDC20	CDC20	Homo sapiens gene	ENSP00000308450	M	24	
ZC3HC1	ZC3HC1	Homo sapiens gene	ENSP00000351052	M	25	
NUSAP1	NUSAP1	Homo sapiens gene	ENSP00000453403	G2	26	G2/M, M
FAM72B	FAM72B	Homo sapiens gene	ENSP00000358397	G2	27	
FAM72A	FAM72A	Homo sapiens gene	ENSP00000356096	G2	28	
LRRC17	LRRC17	Homo sapiens gene	ENSP00000344242	M	29	
KIF11	KIF11	Homo sapiens gene	ENSP00000260731	G2	30	M
FAM64A	FAM64A	Homo sapiens gene	ENSP00000250056	M	31	
NLRP2	NLRP2	Homo sapiens gene	ENSP00000409370	G2	32	
BUB1B	BUB1B	Homo sapiens gene	ENSP00000287598	G2/M	33	
TACC3	TACC3	Homo sapiens gene	ENSP00000326550	G2/M	34	G2/M, M
PIF1	PIF1	Homo sapiens gene	ENSP00000268043	G2	35	
CCNE1	CCNE1	Homo sapiens gene	ENSP00000262643	G1	36	G1
PTTG1	PTTG1	Homo sapiens gene	ENSP00000344936	G1	37	
BIRC5	BIRC5	Homo sapiens gene	ENSP00000301633	M	38	
KIF20B	KIF20B	Homo sapiens gene	ENSP00000260753	G2/M	39	
CDC6	CDC6	Homo sapiens gene	ENSP00000209728	G1/S	40	G2
CDKN3	CDKN3	Homo sapiens gene	ENSP00000335357	G1	41	
DEPDC1B	DEPDC1B	Homo sapiens gene	ENSP00000265036	M	42	
PCNA	PCNA	Homo sapiens gene	ENSP00000368438	G1/S	43	S
NCAPH	NCAPH	Homo sapiens gene	ENSP00000240423	G2	44	
ARHGEF39	ARHGEF39	Homo sapiens gene	ENSP00000367638	G2	45	
CCDC107	CCDC107	Homo sapiens gene	ENSP00000414964	G2	46	
SAPCD2	SAPCD2	Homo sapiens gene	ENSP00000386348	M	47	
ZNF367	ZNF367	Homo sapiens gene	ENSP00000364405	G1	48	
CCNB1	CCNB1	Homo sapiens gene	ENSP00000256442	M	49	
CKAP2	CKAP2	Homo sapiens gene	ENSP00000367276	G2/M	50	
ESCO2	ESCO2	Homo sapiens gene	ENSP00000306999	G2	51	
RRM2	RRM2	Homo sapiens gene	ENSP00000353770	S	52	S
BRD8	BRD8	Homo sapiens gene	ENSP00000254900	G2	53	
E2F8	E2F8	Homo sapiens gene	ENSP00000250024	S	54	
G2E3	G2E3	Homo sapiens gene	ENSP00000206595	M	55	
BORA	BORA	Homo sapiens gene	ENSP00000375082	G2/M	56	
GTSE1	GTSE1	Homo sapiens gene	ENSP00000415430	M	57	
CDKN2C	CDKN2C	Homo sapiens gene	ENSP00000262662	G2	58	
GCSAM	GCSAM	Homo sapiens gene	ENSP00000419485	M	59	
GPSM2	GPSM2	Homo sapiens gene	ENSP00000264126	M	60
MKI67	MKI67	Homo sapiens gene	ENSP00000357643	G2/M	61	
EIF5A2	EIF5A2	Homo sapiens gene	ENSP00000295822	G2/M	62	
CDC25B	CDC25B	Homo sapiens gene	ENSP00000245960	M	63	
ENSP00000363647	ENSP00000363647	Homo sapiens gene	ENSP00000363647	G2	64	
SRD5A1	SRD5A1	Homo sapiens gene	ENSP00000274192	M	65	
CIT	CIT	Homo sapiens gene	ENSP00000376306	G2/M	66	G2/M, M
MCM5	MCM5	Homo sapiens gene	ENSP00000216122	G1/S	67	
MCM4	MCM4	Homo sapiens gene	ENSP00000262105	M	68	
IQGAP3	IQGAP3	Homo sapiens gene	ENSP00000354451	G2	69	
CDKN1B	CDKN1B	Homo sapiens gene	ENSP00000228872	G2	70	
KLF6	KLF6	Homo sapiens gene	ENSP00000419923	G2	71	
ADH4	ADH4	Homo sapiens gene	ENSP00000265512	M	72	
CHAF1B	CHAF1B	Homo sapiens gene	ENSP00000315700	G1/S	73	
FAM83D	FAM83D	Homo sapiens gene	ENSP00000217429	G2	74	
ATAD2	ATAD2	Homo sapiens gene	ENSP00000287394	S	75	
CENPA	CENPA	Homo sapiens gene	ENSP00000336868	G2/M	76	
RHNO1	RHNO1	Homo sapiens gene	ENSP00000438590	G2	77	
RAD21	RAD21	Homo sapiens gene	ENSP00000297338	M	78	M
ERN2	ERN2	Homo sapiens gene	ENSP00000256797	M	79	
VEGFC	VEGFC	Homo sapiens gene	ENSP00000280193	M	80
PSRC1	PSRC1	Homo sapiens gene	ENSP00000358919	G2	81	
H2AFX	H2AFX	Homo sapiens gene	ENSP00000364310	G2	82	
FEN1	FEN1	Homo sapiens gene	ENSP00000305480	G1/S	83	
HSPA1L	HSPA1L	Homo sapiens gene	ENSP00000364805	M	84	
SMTN	SMTN	Homo sapiens gene	ENSP00000351593	M	85	
SGOL2	SGOL2	Homo sapiens gene	ENSP00000350447	G2/M	86	G2/M, M
SLBP	SLBP	Homo sapiens gene	ENSP00000417686	G1	87	S
ATL2	ATL2	Homo sapiens gene	ENSP00000368237	G2/M	88	
ANLN	ANLN	Homo sapiens gene	ENSP00000265748	M	89	G2/M, M
TROAP	TROAP	Homo sapiens gene	ENSP00000257909	M	90	
CKAP2L	CKAP2L	Homo sapiens gene	ENSP00000305204	G2	91	
NEK2	NEK2	Homo sapiens gene	ENSP00000355966	M	92	
CEP55	CEP55	Homo sapiens gene	ENSP00000360540	M	93	G2/M, M
CDCA5	CDCA5	Homo sapiens gene	ENSP00000275517	G2	94	G2/M, M
DEPDC1	DEPDC1	Homo sapiens gene	ENSP00000412292	M	95	
CCNB2	CCNB2	Homo sapiens gene	ENSP00000288207	M	96	
ANKRD36C	ANKRD36C	Homo sapiens gene	ENSP00000403302	G2	97	
E2F2	E2F2	Homo sapiens gene	ENSP00000355249	G1/S	98	
TTK	TTK	Homo sapiens gene	ENSP00000358813	G2	99	
ENSP00000372746	ENSP00000372746	Homo sapiens gene	ENSP00000372746	G2	100	
AURKB	AURKB	Homo sapiens gene	ENSP00000463999	G2	101	G2/M, M
POLD3	POLD3	Homo sapiens gene	ENSP00000263681	G1/S	102	
FOXM1	FOXM1	Homo sapiens gene	ENSP00000342307	G2/M	103	
CKAP5	CKAP5	Homo sapiens gene	ENSP00000432768	M	104	M
RFC4	RFC4	Homo sapiens gene	ENSP00000296273	G1/S	105	
LBR	LBR	Homo sapiens gene	ENSP00000272163	M	106	
BIRC3	BIRC3	Homo sapiens gene	ENSP00000263464	G2	107	
CDCA2	CDCA2	Homo sapiens gene	ENSP00000328228	G2	108	
NEIL3	NEIL3	Homo sapiens gene	ENSP00000264596	G2	109	
FZR1	FZR1	Homo sapiens gene	ENSP00000378529	G2	110	
HRSP12	HRSP12	Homo sapiens gene	ENSP00000254878	G2	111	
PCF11	PCF11	Homo sapiens gene	ENSP00000298281	M	112	S, M
OLR1	OLR1	Homo sapiens gene	ENSP00000309124	M	113	
MCM6	MCM6	Homo sapiens gene	ENSP00000264156	G1	114	
HSPA8	HSPA8	Homo sapiens gene	ENSP00000227378	G1	115	
HSPB8	HSPB8	Homo sapiens gene	ENSP00000281938	S	116	
SERPINB4	SERPINB4	Homo sapiens gene	ENSP00000343445	G1/S	117	
CDCA3	CDCA3	Homo sapiens gene	ENSP00000442068	G2/M	118	
HMGB2	HMGB2	Homo sapiens gene	ENSP00000296503	G2	119	
DCTPP1	DCTPP1	Homo sapiens gene	ENSP00000322524	G2	120
PBK	PBK	Homo sapiens gene	ENSP00000301905	G2/M	121	
IRAK1	IRAK1	Homo sapiens gene	ENSP00000358997	G2	122	
SHCBP1	SHCBP1	Homo sapiens gene	ENSP00000306473	G2/M	123	
LPP	LPP	Homo sapiens gene	ENSP00000318089	M	124	
FAM111B	FAM111B	Homo sapiens gene	ENSP00000341565	G1/S	125	
TTC38	TTC38	Homo sapiens gene	ENSP00000370419	G2/M	126	
KIF5B	KIF5B	Homo sapiens gene	ENSP00000307078	M	127	G1
ORC1	ORC1	Homo sapiens gene	ENSP00000360621	G1/S	128	
USP1	USP1	Homo sapiens gene	ENSP00000343526	S	129	
CDC25C	CDC25C	Homo sapiens gene	ENSP00000321656	G2	130	
H1F0	H1F0	Homo sapiens gene	ENSP00000344504	G2	131	
MIS18BP1	MIS18BP1	Homo sapiens gene	ENSP00000309790	G2	132	
PSMG3	PSMG3	Homo sapiens gene	ENSP00000252329	M	133	
E2F1	E2F1	Homo sapiens gene	ENSP00000345571	G1/S	134	
HBG2	HBG2	Homo sapiens gene	ENSP00000338082	M	135	
SLC17A2	SLC17A2	Homo sapiens gene	ENSP00000353677	M	136	
DDX11	DDX11	Homo sapiens gene	ENSP00000384703	S	137	
BTNL9	BTNL9	Homo sapiens gene	ENSP00000330200	G2/M	138	
CKS1B	CKS1B	Homo sapiens gene	ENSP00000311083	G2/M	139	
SAP30	SAP30	Homo sapiens gene	ENSP00000296504	G2	140	G2/M, M
C15orf23	C15orf23	Homo sapiens gene	ENSP00000249776	M	141	
SMC4	SMC4	Homo sapiens gene	ENSP00000341382	G2/M	142	G2/M, M
HN1	HN1	Homo sapiens gene	ENSP00000348316	G2/M	143	
TIMP1	TIMP1	Homo sapiens gene	ENSP00000218388	G2	144	
MZT1	MZT1	Homo sapiens gene	ENSP00000367049	M	145	
PLAG1	PLAG1	Homo sapiens gene	ENSP00000325546	M	146	
KBTBD2	KBTBD2	Homo sapiens gene	ENSP00000302586	M	147	
CDCA7	CDCA7	Homo sapiens gene	ENSP00000306968	G1	148	
IL6	IL6	Homo sapiens gene	ENSP00000258743	G2	149	
CNTROB	CNTROB	Homo sapiens gene	ENSP00000369614	G2/M	150	
SKP2	SKP2	Homo sapiens gene	ENSP00000274255	G1	151	
CTGF	CTGF	Homo sapiens gene	ENSP00000356954	non-periodic	152	
ECT2	ECT2	Homo sapiens gene	ENSP00000232458	M	153	G2/M, M
ANTXR1	ANTXR1	Homo sapiens gene	ENSP00000301945	G1	154	
BUB3	BUB3	Homo sapiens gene	ENSP00000357858	G2/M	155	
SCYL1	SCYL1	Homo sapiens gene	ENSP00000270176	G2	156	
LTBP3	LTBP3	Homo sapiens gene	ENSP00000301873	G2	157	
RCAN1	RCAN1	Homo sapiens gene	ENSP00000320768	G2/M	158	
IVNS1ABP	IVNS1ABP	Homo sapiens gene	ENSP00000356468	G1	159	
LIPH	LIPH	Homo sapiens gene	ENSP00000296252	S	160
ENSP00000373058	ENSP00000373058	Homo sapiens gene	ENSP00000373058	G2	161	
TUBB	TUBB	Homo sapiens gene	ENSP00000339001	G2	162	
WDR76	WDR76	Homo sapiens gene	ENSP00000263795	G1/S	163	
MELK	MELK	Homo sapiens gene	ENSP00000298048	G2	164	G1
CLSPN	CLSPN	Homo sapiens gene	ENSP00000312995	G1/S	165	
UBR7	UBR7	Homo sapiens gene	ENSP00000013070	G1/S	166	
TUBA1A	TUBA1A	Homo sapiens gene	ENSP00000301071	G2	167	
CENPL	CENPL	Homo sapiens gene	ENSP00000348527	G2	168	
TUBA4A	TUBA4A	Homo sapiens gene	ENSP00000248437	G2	169	
CYP1B1	CYP1B1	Homo sapiens gene	ENSP00000260630	non-periodic	170	
BMP2	BMP2	Homo sapiens gene	ENSP00000368104	G2/M	171	
DYNLL1	DYNLL1	Homo sapiens gene	ENSP00000242577	G1	172	
GRPEL1	GRPEL1	Homo sapiens gene	ENSP00000264954	G1	173	
ZRANB2	ZRANB2	Homo sapiens gene	ENSP00000359958	G1	174	
RGS3	RGS3	Homo sapiens gene	ENSP00000259406	G2	175	
PCBP1	PCBP1	Homo sapiens gene	ENSP00000305556	G2	176	
IDO1	IDO1	Homo sapiens gene	ENSP00000430505	M	177	
MBOAT1	MBOAT1	Homo sapiens gene	ENSP00000324944	G1/S	178	
GAS2L3	GAS2L3	Homo sapiens gene	ENSP00000266754	G2/M	179	
BIRC2	BIRC2	Homo sapiens gene	ENSP00000227758	M	180
VANGL1	VANGL1	Homo sapiens gene	ENSP00000310800	M	181	
KIF14	KIF14	Homo sapiens gene	ENSP00000356319	G2/M	182	G2/M, M
TUBB4B	TUBB4B	Homo sapiens gene	ENSP00000341289	G2	183	M
GINS2	GINS2	Homo sapiens gene	ENSP00000253462	G1/S	184	
TUBA3D	TUBA3D	Homo sapiens gene	ENSP00000326042	G2	185	
GAS6	GAS6	Homo sapiens gene	ENSP00000331831	M	186	
OPN3	OPN3	Homo sapiens gene	ENSP00000355512	G1	187	
KMO	KMO	Homo sapiens gene	ENSP00000355517	G1	188	
DNAJB1	DNAJB1	Homo sapiens gene	ENSP00000254322	M	189	
SPAG5	SPAG5	Homo sapiens gene	ENSP00000323300	M	190	
GOLGA8A	GOLGA8A	Homo sapiens gene	ENSP00000352111	G2	191	
CASP3	CASP3	Homo sapiens gene	ENSP00000311032	G2	192	
WSB1	WSB1	Homo sapiens gene	ENSP00000262394	G2	193	
STK17B	STK17B	Homo sapiens gene	ENSP00000263955	G2	194	
BTBD3	BTBD3	Homo sapiens gene	ENSP00000367471	M	195	
MSL1	MSL1	Homo sapiens gene	ENSP00000462945	G1	196	
DONSON	DONSON	Homo sapiens gene	ENSP00000307143	G1/S	197	
DHFRL1	DHFRL1	Homo sapiens gene	ENSP00000319170	S	198	
PRR11	PRR11	Homo sapiens gene	ENSP00000262293	M	199	
HMGB3	HMGB3	Homo sapiens gene	ENSP00000359393	M	200
NXF1	NXF1	Homo sapiens gene	ENSP00000294172	G1	201	G1
GMNN	GMNN	Homo sapiens gene	ENSP00000230056	G1/S	202	
XPO4	XPO4	Homo sapiens gene	ENSP00000255305	M	203	
LRIF1	LRIF1	Homo sapiens gene	ENSP00000358778	M	204	
NNMT	NNMT	Homo sapiens gene	ENSP00000299964	G2	205	
HIST2H4B	HIST2H4B	Homo sapiens gene	ENSP00000358153	S	206	
HIST2H4A	HIST2H4A	Homo sapiens gene	ENSP00000358162	S	207	
INSIG2	INSIG2	Homo sapiens gene	ENSP00000245787	G2	208	
HP1BP3	HP1BP3	Homo sapiens gene	ENSP00000312625	G2	209	
AOC2	AOC2	Homo sapiens gene	ENSP00000253799	G1	210	
SORBS2	SORBS2	Homo sapiens gene	ENSP00000284776	G1	211	
IER3	IER3	Homo sapiens gene	ENSP00000259874	non-periodic	212	
ENSP00000373054	ENSP00000373054	Homo sapiens gene	ENSP00000373054	non-periodic	213	
EZH2	EZH2	Homo sapiens gene	ENSP00000320147	S	214	
ARGLU1	ARGLU1	Homo sapiens gene	ENSP00000383059	G1/S	215	
WISP1	WISP1	Homo sapiens gene	ENSP00000250160	G2	216	
PAQR4	PAQR4	Homo sapiens gene	ENSP00000321804	G1/S	217	
PKMYT1	PKMYT1	Homo sapiens gene	ENSP00000262300	G1/S	218	
KIF2C	KIF2C	Homo sapiens gene	ENSP00000361298	M	219	G2/M, M
CENPQ	CENPQ	Homo sapiens gene	ENSP00000337289	S	220
HELLS	HELLS	Homo sapiens gene	ENSP00000239027	S	221	
SLC39A10	SLC39A10	Homo sapiens gene	ENSP00000352655	G1	222	
RAD51C	RAD51C	Homo sapiens gene	ENSP00000336701	M	223	
SUCLG2	SUCLG2	Homo sapiens gene	ENSP00000419325	G2	224	
CDC27	CDC27	Homo sapiens gene	ENSP00000434614	M	225	M
C1orf63	C1orf63	Homo sapiens gene	ENSP00000243189	G1	226	
NDC80	NDC80	Homo sapiens gene	ENSP00000261597	G2	227	
HIST2H2BE	HIST2H2BE	Homo sapiens gene	ENSP00000358151	G1	228	
PMEPA1	PMEPA1	Homo sapiens gene	ENSP00000345826	non-periodic	229	
FOSL1	FOSL1	Homo sapiens gene	ENSP00000310170	non-periodic	230	
DKC1	DKC1	Homo sapiens gene	ENSP00000358563	G1	231	
HSPA2	HSPA2	Homo sapiens gene	ENSP00000247207	G2	232	
USB1	USB1	Homo sapiens gene	ENSP00000219281	M	233	
UNG	UNG	Homo sapiens gene	ENSP00000242576	G1	234	
EXO1	EXO1	Homo sapiens gene	ENSP00000311873	S	235	
ETV4	ETV4	Homo sapiens gene	ENSP00000321835	G1	236	
CNIH4	CNIH4	Homo sapiens gene	ENSP00000420443	G1	237	
ARHGAP11A	ARHGAP11A	Homo sapiens gene	ENSP00000355090	G2	238	
ARHGAP11B	ARHGAP11B	Homo sapiens gene	ENSP00000392760	G2	239	
CYP4V2	CYP4V2	Homo sapiens gene	ENSP00000368079	G2	240
RRP1	RRP1	Homo sapiens gene	ENSP00000417464	G2/M	241	
MCM2	MCM2	Homo sapiens gene	ENSP00000265056	G1/S	242	
DNMT3B	DNMT3B	Homo sapiens gene	ENSP00000328547	G2	243	
VPS25	VPS25	Homo sapiens gene	ENSP00000253794	G2	244	
CTNNA1	CTNNA1	Homo sapiens gene	ENSP00000304669	G2/M	245	
RANGAP1	RANGAP1	Homo sapiens gene	ENSP00000348577	G2/M	246	
GABPB1	GABPB1	Homo sapiens gene	ENSP00000220429	G2/M	247	S
FANCD2	FANCD2	Homo sapiens gene	ENSP00000287647	G2	248	
ODF2	ODF2	Homo sapiens gene	ENSP00000361882	M	249	
PPP1R10	PPP1R10	Homo sapiens gene	ENSP00000365694	G2/M	250	
